recordid,songid_DBNL,jaar_eind,jaar_begin,bronid,rijmaccent,rijmgeslacht,rijmschema,strofeschema,strofeschema_plus,trefw_genre,aantal_strofe,verstal,text,melodienorm,plaats,filepath_DBNL
13030,verm047rond01_0002,1644,1644.0,1000916,3333333333,vmvmvvmvvm,aBaBccBccB,3a 3B 3a 3B 3c 3c 3B 3c 3c 3B,.3a   .3B   .3a   .3B   .3c=  .3c/  .3B*  .3c=  .3c/  .3B*,geestelijk lied,4,10,"WEl / wat zijn dit voor wercken?
Dat hier St. Jan Baptist,
Sendt van syn beste Klercken,
Te vraghen naer Iesus Christ:
Zijt ghy die eens sult komen
Om Israel te vromen?
Of zijn wy gantsch vermist?
Zijt ghy die eens sult komen
Om Israel te vromen?
Of zijn wy gantsch vermist?

Seght 't gheen u is ghebleecken
Dat veele blinden sien,
Dat stomme tonghen spreecken,
Dat loopen kreup'le Lien;
De doode, de doove, melaetsche,
Verheughen sich t'aller plaetse,
Wie kan't u klaerder bedien?
De doode, de doove, melaetsche,
Verheughen sich t'aller plaetse,
Wie kan't u klaerder bedien?

Maer seght doch eens ghy Vrienden,
Komt gh' om te kijcken een Riedt
Verwaeyt met alle Winden?
Loop, loop, ten is hier niet:
Of soeckt gh'een sachte Joncker?
Of een Propheet in 't doncker?
't Is anders sooje siet.
Of soeckt gh'een sachte Joncker?
Of een Propheet in 't doncker?
't Is anders sooje siet.

Neen, soeckt hem in de Boeyen,
Daer leydt hy nae syn wensch,
Wilt u doch wel besnoeyen,
O yle, broose mensch!
Weest bly op Godts behaghen,
Als ghy vervolgingh moet draghen,
O ziel! dit zy u wensch.
Weest bly op Godts behaghen,
Als ghy vervolgingh moet draghen,
O ziel! dit zy u wensch.",Allemande amoureus,Antwerpen,../../data/dbnl/verm047rond01_01.xml
13068,verm047rond01_0040,1644,1644.0,1000916,3535323223,vvvvvvvvvv,aaabbccddc,3a 5a 3a 5b 3b 2c 3c 2d 2d 3c,.3a   .5a   .3a   .5b   .3b   .2c   .3c    2d=+  2d= 3c,Geestelijk lied,4,9,"IEsu! wat doch voor rede,
Dat ghy dus deerlick roept: och arme stede!
Ach! schreydt doch mede;
Waert dat ghy wist, wat gratie Godt den Heere
U nu komt presenteere
Och' oft gh'oock kende
U naeckende ellende
'tSou u beter, 'tsou u beter, 
bekomen int ende.

Maer nu ghy Joodtsch Scharen,
Hoe lange sulje noch straffen vergaren?
U ziel beswaeren?
Sijt ghy gesint al willens dan te dolen?
Sijn u Godt straffen verholen,
Ick sie omronden
U wal, in korter stonden,
En u straten, en u straten, 
en u straten ontgronden.

O aldersoetste ooghen,
Die soo veel tranen stort uyt mededooghen,
Wie sal niet mee vermoghen
Niet laten bloen met Christo Traen-fonteynen,
En zijn sonden beweynen?
In dit kort leven,
'tQuaet datter is bedreven,
En aen Gode, en aen Gode, 
en aen Gode t'hert geven.

Laet ons den dach van vrede
By tijts int leven hier, doch wel bestede,
Seecker, 'tis meer dan rede,
Om inder ijl te suyv'ren onse wonden,
Van onse vuyle sonden:
O Heer ghenade,
Verlost ons van den quade.
Want daer namaels, want daer namaels 
salt zijn te spade.",Amarilli mia bella,Antwerpen,../../data/dbnl/verm047rond01_01.xml
13086,verm047rond01_0058,1644,1644.0,1000916,3535331135,vvvvvvvvvv,aaabbcddcc,3a 5a 3a 5b 3b 3c 1d 1d 3c 5c,.3a   .5a   .3a   .5b   .3b   .3c   .1d=  .1d=  .3c   .5c,"vreugdelied, geestelijk",4,10,"WEest welkom Heer der Heeren
Weest welkom sijt ghegroet ghy maecht vol eeren
t'Sal u niet deeren
Dat ghy van daech in desen Joodes Tempel
Wel met een nieuw exempel
Kompt t'offerhande
Hier dragen sonder schande
Twee duyfjens, twee duyfjens binnen een mande.

Seght eens reyne Jonckvrouwe
Die weedom, smert, oft pijn, noch smet, noch rouwe
Int baeren hebt gehouwe
Waer toe dees' gift, waer toe dees' duyven mede
Voorwaer daer is geen reede
Want Moyses wetten
Die Godt hem heeft doen setten,
En verbonden, en verbonden noyt d'onbesmette.

Dan t'was om ons te stichten
Dat ghy op sulck fatsoen ons quaet berichten
Des wy nu dese lichten
Ontsteecken, en weerdragen t'uwer eeren
Om uwen naem te vermeeren
En te doen hooren,
Dat dit Godt van te vooren,
Nu oock mensch is, nu ook mensch is van een Jonckvrouw geboren.

Och Simon ouden Vader
En ghy Vrouwe Anna mee, laet Godt versader
Laet Moer en kindt te gader
Doch heenen gaen, doch heenen gaen in vreede.
Wat spreeckt ghy nu alreede
Van ziel van swaerde
Bedroeft doch niet op aerde
Een maecht van soo, een maecht van soo, soo grooten waerde.",Amarilli mia bella,Antwerpen,../../data/dbnl/verm047rond01_01.xml
13119,verm047rond01_0091,1644,1644.0,1000916,454542254225,vmvmvmmmvmmm,aBaBcDDDcDDD,4a 5B 4a 5B 4c 2D 2D 5D 4c 2D 2D 5D,.4a   .5B   .4a   .5B   .4c=  .2D/  .2D*   5D(  .4c=  .2D/  2D*   5D(,kerstlied,4,12,"FLucx op de been, ghy Harderknaepjes
Laet ons te saem naer Bethleem gaen treen,
Daer leydt den Harder, die de Schaepjes
Wel van de Wolven behoeden sal alleen:
Laet ons met spel, en sangh begroeten
Gheven lof en eer,
Aen den hoochsten Heer,
Die om onse sonden gekomen is hier neer.
Laet ons met spel, en sangh begroeten
Gheven lof en eer,
Aen den hoochsten Heer,
Die om onse sonden gekomen is hier neer.

Siet hier een Harders hertje legghen,
Harder, Schaepje, Lammetje, en als,
Lieve Moeder Godts, laet u ghesegghen
Dat wy hem mogen vallen om den hals:
'tKindeken dat schreydt
Ey! wie sal't stillen!
Oft' het Joseph sust // oft Maria kust,
Noch en is het kindeken niet gherust.
'tKindeken dat schreydt
Ey! wie sal't stillen!
Oft' het Joseph sust // oft Maria kust,
Noch en is het kindeken niet gherust.

O wonder groot! O verholentheden!
Dat God hier weent, en dat om een sondich mensch
Ja oock verwerpt in een stal zijn leden
Niet uyt bedwang, maer uyt zijn eygen wensch,
Het en is noch pijn, noch kouw', noch kommer
Dat hem tranen doet:
Want hy noch zijn bloedt
Voor onse sonden verstorten moet.
Het en is noch pijn, noch kouw', noch kommer
Dat hem tranen doet:
Want hy noch zijn bloedt
Voor onse sonden verstorten moet.

Israel, wilt doch mede dooghen,
Ey! komt en valt hem doch oock mee te voet:
Weent om u selfs, en drooght zijn oogen,
Komt, komt, en doet slechts voor u sonden boet.
Vrede den mensch van goede wille;
Maer geeft lof, en eer
Aen den hoochsten Heer,
Die om onse sonden ghekomen is neer.
Vrede den mensch van goede wille;
Maer geeft lof, en eer
Aen den hoochsten Heer,
Die om onse sonden ghekomen is neer.",Fluks op de been gij herdersknaapjes,Antwerpen,../../data/dbnl/verm047rond01_01.xml
13261,samb001gees01_0107,1663,1663.0,1000919,45454545,vmvmvmvm,aBaBcDcD,4a 5B 4a 5B 4c 5D 4c 5D,.4a   .5B   .4a   .5B   .4c   .5D   .4c   .5D,geestelijk lied,4,8,"SIet hier den Boeck van 't eeu wigh leven,
Het leven, en de doot van Godt den Soon
Van sijnen Vader ons gegeven,
En afgesonden uyt den hoogen throon,
Om daer de waerheyt in te lesen,
En na te volgen sijne ware deucht,
Door hem wy zijn weer opgeresen
Uyt onse sonden tot de ware vreucht.
Autheur van desen boeck der boecken
Is sijne Liefde van der eeuwigheyt,
Waer in alleen wy seker soecken,
En achterhalen onse saligheyt.
Eerst hy begonnen is op d'aerde,
Gebooren in den Stal van Bethlehem,
Waer hem de reyne Maget baerde;
Voleyndt is in de Stadt Jerusalem;
Gedruckt met doornen, en doorsteken
Op den Calvaris bergh is in het jaer
Van dry en dertigh, in het Teken
Van Tau, het teken van het Cruys aldaer,
Is toegelaten van den Vader,
En van den selven oock geapprobeert,
En aen de menschen allegader
Voor hare wederliefde wort vereert.
Is van de Maget ingebonden
In 't su yver vel van 't onbevleckte Lam;
Rondtom besneden, en vol wonden,
Geperst, gespannen aen den Cruycen-stam.
Wilt desen Boeck in danck ontfangen,
Soo schoon gelettert met sijn heyligh bloedt,
En overlesen met verlangen,
Waer in ghy seker vindt het eeuwigh goet.

BEsiet den Boeck van 't eeuwigh leven:
Siet den Verlosser van de werelt aen,
Voor alle mensch' aen 't Cruys verheven,
En door de Sperr', en Nagels opgedaen.
Sijn Heyligh hooft met scherpe doornen
Doorsteken, is het aldereerste bladt.
Alsoo de sonden hem vertoornen,
En werpen in het bloedt, en tranen badt.
U noch in 't eynde van sijn lijden
Den goedertieren Vader neyght sijn hooft,
En als ghy sult u schult belijden
U wort sijn eeuwigh rijck van hem belooft.
Hy wilde soo sijn liefde toonen,
En sijn weldaden noch voor oogen hout.
Hy laetsijn hooft met doorne kroonen
Om u te kroonen in sijn rijck met gout.
Sijn Aengesicht bebloet, bespogen
Is 't tweede bladt van desen lieven Boeck,
Als u Veronica voor oogen
Houdt soo bewegelijck in haren doeck.
In al sijn wezen sult ghy lesen
Sijn onderdanige Sachtmoedigheyt,
Die, als eenen Lammeken verwesen
Is sonder klagen tot de doot geleyt.
Hoe dat sijn armen zijn gespannen
Aen 't heyligh Cruys het derde bladt u leert.
Sijn liefde wilt niet eeuwigh bannen
U van zijn rijck, noch uwe doot begeert.
Loopt in sijn armen der genaden,
En wilt daer leeren sijn Lanckmoedigheyt.
Alsoo verdraeght oock alle quaden,
En niemandt meer van uwe liefde scheyt.
In 't vierde bladt telt ghy de slagen,
Die sijnen Rugh tot soo veel duysent toe
Voor al u sonden heeft verdragen,
En ghy noch obstinaten Sondaer hoe!
Gaet ghy noch voorder in u sonden,
Eylaes; die boven gaen dit groot getal,
En meerder sijne liefde wonden,
Als dese slagen, en tormenten al.
In 't vijfde bladt sijn knien dalen
En al sijn leden op der aerden neer,
Om uwe schult soo te betalen
Die wijckt van 't soete jock van uwen Heer,
Daer ghy hem siet soo swaer beladen
Van Adam om sijn ongehoorsaemheyt,
En noch van ons om ons misdaden,
Die hebben hem het sware Cruys bereyt.
In 't seste bladt u leert sijn voeten
Gehecht met plompe nagels aen het Cruys
Maria Magdalena groeten,
En keeren weder naer uws Vaders huys,
Waer van ghy verre zijt geweken,
Met den verlooren Soon alsoo verleyt.
Wilt met sijn nagels oock doorsteken
En aen hem hechten u begeerlijckheyt.
Het alderleste blaedtje loopen
Met sijne Lancy doet u in sijn hert
Vol van genaden, voor u open,
En om u trage liefde noch in smert.
Leest hier met al u hert, en sinnen
Hoe dat den goeden Vader u bemint,
En wilt hem wederom beminnen
Waer uyt het eeuwigh leven u begint.

SChrijft uwe naem in 't boeck van 't eeuwigh leven
Met het onnosel bloedt
Van uwen Iesus aen het Cruys verheven.
Geen sonden meer en doet
Die noch sijn hooft gekroont met scherpe doornen
Van desen Boeck het eerste bladt,
Gedruckt in 't bloedt, en tranen-badt,
Alsoo vertoornen.
In 't eynde van sijn Ieven, en sijn lijden
U neyght hy noch sijn hooft,
En, als ghy wilt u sonden al belijden,
Het eeuwigh rijck belooft.
Hoe kan hy meer sijn hert, en liefde toonen?
Hoe is u liefde soo verkout?
Hoe kont ghy noch u hooft met gout,
En perlen kroonen?
In 't tweede bladt, het aengesicht bespogen
Van Iesus onsen Boeck,
Houdt u Veronica noch hier voor oogen,
Gedruckt in haren doeck.
In zijn ootmoedigh wezen sult ghy lesen
Sijn wondere Sachtmoedigheyt,
Soo willigh na de doodt geleyt
Om u verwesen.
Hoe dat sijn armen zijn aen 't Cruys gespannen
Het derde bladt u leert.
Sijn liefde wilt niet eeuwigh u verbannen,
En niet u doot begeert.
Hy reyckt u noch sijn armen der genaden,
En toont u sijn Lanckmoedigheyt,
Die noch u tot berouw verbeyt,
En al de quaden.
In 't vierde bladt ghy siet, en telt de slagen,
Die tot vijf duysent toe,
En tot vier hondert heeft den Heer verdragen.
En ghy noch Sondaer hoe?
Hoe derft ghy voorder gaen noch in u sonden?
Die overwinnen dit getal,
En meer als dese slagen al
Sijn hert doorwonden.
In 't vijfde liefden-bladt de knïen dalen
Van uwen Godt, en Heer,
Om voor u Vader Adam te betalen,
Tot op der aerden neer.
Alsoo belast is hy, en soo beladen
O mensch van u hoveerdigheyt,
Die noch voor hem het Cruys bereyt
Voor sijn weldaden.
In 't seste minne-bladt, sijn teere voeten
Genagelt aen het Cruys
U leert Maria Magdalena groeten
Met haet van sonden kuys,
En afgewasschen naer haer soet vermanen
Door eenen soeten minnen-douw
Van een oprecht, en goet berouw,
En liefde-tranen.
Het leste bladt u leert in 't eynde loopen
In sijn genadigh hert,
Altijt voor u, en alle Sondaers open.
En blijft niet meer verhert.
In desen boeck met al u hert, en sinnen
Leest, hoe noch Jesus u bemint.
Ey lieven Sondaer nu begint
Hem te beminnen.
SChrijft met u bloedt,
O JESU soet,
Diep in mijn hert
Al uwen smert,
Op dat ick mach
En dach en nacht
Hier lesen in
Na mijnen sin
U wonden al
Met haer getal.
Soo sal ick weer
Beminnen, Heer,
Oock tot de doot
U liefde groot.
Mijn sonden Heer
U kruyssen weer
Na Pauli leer. ad Heb. 6.

WAnneer ick dan in 't quaet vertoef
U, Jesu, tot de doot bedroef.
Mijn flauw gebedt u suchten doet,
En mijn welluste sweten bloedt;
U mijn onachtsaemheyt verlaet;
En mijn afgunstigheyt verraet;
Mijn afgekeertheyt, en bedrogh
Met eenen kus u vangen noch.
U bindt mijn ongeregeltheyt.
U sleypt mijn onbarmhertigheyt.
Mijn dansen, en lichtveerdigheyt
U tot de valsche Rechters leyt.
Mijn sweeren, liegen, valschen schijn
Noch uwe valsch-getuygen zijn,
In 't aensicht u mijn gramschap slaet,
En mijn ondanck baerheyt versmaet.
U oogen mijnen haet bedeckt.
Mijn wreedtheyt met het hayr u treckt.
U geesselt mijn onsuyverheyt,
En u verscheurt mijn nijdigheyt.
Mijn lasteringh, en achterklap
Omwerpen u den Purp'ren-lap.
Het Riedt mijn ongestadigheyt
Voor eenen Scepter u bereyt;
Mijn hoveerdy met doornen kroont;
En mijn vermetentheyt vertoont;
Mijn onrechtveerdigheyt verwiest.
Mijn ydelheyt Barabbam kiest.
Het Cruys mijn onverduldigheyt
Noch op u teere schouders leyt.
Mijn gierigheyt ontbloot van al,
Mijn gulsigheyt u laeft met gal.
U kruyst mijn ongehoorsaemheyt,
U nagelt mijn wreckgierigheyt.
U voeten wondt mijn luyigheyt;
U handen mijn begeerlijckheyt,
En u sachtmoedigh hert doorboor
Als ick na geen vermaningh' hoor,
En uytter herte niet vergeef,
Die noch door u genaden leef.
Dit wel bedacht
Het hert versacht.
Sijn lijden in den Hof begint,
Volght uwen Heer, die hem bemint,",Kanselaars testament,Antwerpen,../../data/dbnl/samb001gees01_01.xml
13726,_spa002spar01_0006,1643,1643.0,1000944,2343252343252323112123,mvmmmmmvmmmmvmvmmmmmmm,AbCDDEAbEFFEgHgHIIJKKJ,2A 3b 4C 3D 2D 5E 2A 3b 4E 3F 2F 5E 2g 3H 2g 3H 1I 1I 2J 1K 2K 3J,2A   .3b    4C   .3D   .2D    5E    2A   .3b    4E   .3F   2F   .5E   .2g    3H   .2g    3H   .1I   .1I   .2J   .1K     2K   .3J,mythologisch lied,4,22,"HYpomeen,
In ‘t Cypers schoon geweste,
Sagh de schoone Atalant,
In ‘t loopen soo volmaeckt.
Dies hy geraeckt
Wiert van de min, schoon sy houdt de overhant:
Hy hadt reen,
Vermits sy was de beste,
Diemen in ‘t gewest doen vont.
Iae die de schoonheydt tart,
Soo menich hart,
Hem ylde ter doodt, en ‘t loopen onderwont.
Dies Hypomeene,
Sprack met soete stem,
Hier is noch eene,
Die het noodt-lots-klem,
Haer proef,
Behoef,
hy soeckt de doodt,
Of u,
Sal hy nu,
Verlossen uyt de noodt,

3 Hoe Goddin!
Ten is geen groven reeckel,
Die de loop-strijdt u aenbiedt:
Maer ‘t is Macareus Soon,
Die u ten loon,
Voor alle schat begeert, en anders wil hy niet
Als u Min.
De Godt van Zee, en Pekel,
Is de Stam van ons geslacht.
Dies wilt wel voor u sien,
En denckt met wien,
Dat ghy nu ‘t geluck, of tegenluck verwacht,
Dees hooge woorde,
Trefte haer aen’t hart,
Dies hy bekoorde,
Die noyt wist van smart.
Want sy,
’t Gevry,
En Minnaers-klacht,
Versmaet,
Nu te laet,
Wert van de min verkracht.

4 Hypomeen,
Ghy doet mijn ziel bekooren,
Door u Tover-soete kunst,
O brave Ionge-blom,
Loopt wederom,
Eer ghy u misdoet, weest seker van mijn gonst.
Anders geen,
En is voor u geboren:
(Atalanta schoone Maeght,
Als die u overwint.
Princes begint,
Ick haeck na de doodt, of’t geen my meest behaeght.
Alst dan moet wesen,
(Sprack de jonge Maeght)
Sal ick met vreesen,
Doen, ‘t geen u behaeght.
Hy loopt,
Sy hoopt,
Te winnen prijs
Soo ‘t scheen,
Hypomeen,
Won voor dese reys.",Eerste Carileen,Haarlem,../../data/dbnl/_spa002spar01_01.xml
13838,_spa002spar02_0019,1646,1646.0,1000945,4444144,vmvmmmm,aBaBCCC,4a 4B 4a 4B 1C 4C 4C,4a    4B    4a    4B + .1C   .4C 4C,"klaaglied
liefdeslied",5,6,"BIen qu’il m’ait prisé pour duppe,
Ce drolle de Nicolaes,
Qu’il ayt fait leuer ma juppe,
Et qu’il m’ait pris en ses laqs, mort bleu,
Pour veu qu’il ne me coupe feu.
Cela m’importune peu.

2 Bien que par my le village,
On fassé mille discours,
De ce que dans un vocage,
Seuls nous sommes tous les jours, mort bleu,
Pour veu, qu’il, &c.

3 Bien que je sois mespriseé,
Des Bergeres, d’alantour,
Et que toute leur riseé,
N’est que dessus nostre amour, mort bleu,
Pour veu qu’il, &c.

4 Bien que mon Frere me prie,
De m’empecher de l’aymer,
Et que ma Mere me crie,
Et qu’elle veut m’assomer, mort bleu.
Pour veu que’il, &c.

5 Outre que l’on me mesprise,
Et les meaux que j’ay soufferts,
Qu’on me tue, qu’on me brise,
Ou que’on m’ordonne de fers, mort bleu.
Pour veu qu’il, &c.",Hei hoe helder schijnt het maantje,Haarlem,../../data/dbnl/_spa002spar02_01.xml
13864,_spa002spar02_0045,1646,1646.0,1000945,2322322322231122,vvmvvmmmvvvmmmmm,abCabCDEfffDDDDD,2a 3b 2C 2a 3b 2C 2D 3E 2f 2f 2f 3D 1D 1D 2D 2D,2a   .3b   .2C    2a   .3b   .2C   .2D=  .3E   .2f   .2f + 2f   .3D=+ .1D=+ .1D=   2D=+ .2D=,"klaaglied
liefdeslied",5,12,"LIefste Leven,
Segh waer soo wilt ghy henen,
Dat ghy dus vliedt?
Ick begheve
My stadigh door tot weenen,
Doch ‘t is my om niet:
Kan dan mijn doodt, mijn tranen en geschrey
V ‘t hart niet keeren
Tot Mins begeeren// so wil ick zweeren
Ick ly om u de doodt, de doodt, de doodt,
Ach! de doodt, om u, in noodt.

2 Wou Vrouw-Venus
My eens soo gunstigh wesen,
Ghelijck sy was
Hypomenus,
Die voor ‘t loopen niet vreesde,
Maer pooght hem ras
Te loopen voort tegen zijn Atalant’,
Die hy beminde,
Maer heel gezwinde// hy lagen vinde,
Stroyt d’Appelen verguldt, verguldt, verguldt,
Tot hy zijn Min vervult.

3 Wou Fortuna
My met gheluck eens dienen,
Dat ick eens slecht,
Ende raedtslae
Om Venus te verlienen
Het oordeel recht,
Als Paris dee, die ‘t stuck is voorgheleght,
Most d’Appel gheven// aen die schoonst leven,
Soo werdt verheven
Vrou-Venus krijght de prijs, de prijs, de prijs
Door Paris oordeel wijs.

4 Daer door eene
Goe gunste heeft ghedreven
Vrou-Venus schoon,
En Helene
Heeft Paris doen ghekreghen
Tot synen loon:
Mocht ick nu oock Vrou-Venus dienstigh zijn,
En sy my gave// nae mijn beslaven,
Die recht haven,
Mijn schoone Helena, Lena, Lena,
Waer om ick treuren gae.

5 Mijn goe vrienden,
Wilt ghy leven in vreden,
Soo doet alsoo:
Hier, soo ‘k mienden,
Venus gheve haer bede,
En Cupido
Houdt die te vriendt,
Dat hy u gunstigh is:
Soo sult ghy raecken// tot Mins vermaecken,
In dese saecken
Soo gheeft de eer en mint, en mint, en mint
Vrou-Venus, en haer Kindt.",Ballet Bronkhorst,Haarlem,../../data/dbnl/_spa002spar02_01.xml
14245,_suu001suur02_0030,1508,1508.0,1000039,22434423,mmmvmmvv,AAAbAAbb,2A 2A 4A 3b 4A 4A 2b 3b,.2A   .2A   .4A   .3b   .4A   .4A    2b   .3b,heiligenlied,3,8,"30.1.
O Godlike cracht
van hogher macht
wat groter wijsheyt hebdi gewracht.
al aen een maghet ionghe
doen ghi haer dat vingerlinc bracht
want si v diende dach ende nacht
tot oorconden.
dat ghi haer trou hebt vonden

30.2.
¶ Haer wijsheyt groot
was sonder ghenoot
die heylige geest haer hert doerscoot
teghen die sarazijne.
vijftich wise meesters groot
heeft si met reden al versmoort
sonder pijne
die reyne maghet katherine.

30.3.
¶ Des keysers goet.
ende hoghen moet
hebdi versmaet wt sinnen vroet
en koost den doot daer vuere.
ghi boot den hals wt minnen soet.
daer wt ran melc voer roode bloet
tot dier vren
bekeerden veel creatueren",O Venus' band o vurige brand,Antwerpen,../../data/dbnl/_suu001suur02_01.xml
19959,_ams013amst03_0004,1655,1655.0,1001025,44443344,mmmmvvmm,ABABccDD,4A 4B 4A 4B 3c 3c 4D 4D,.4A    4B   .4A    4B   .3c   .3c    4D   .4D,drinklied,5,8,"MYn Naeste gebuyrtje ick brengh het uw,
’t Is hier al qui beut, qui boit,
Vyt goeder herten gun ick het uw:
Want het Wijntje smaeckt seer moy.
Chocquons & vuidons les verres,
Faisons la bonne chere,
Laet ons singen in ‘t generael.
Vivent de vrienden altemael.

2   Soo neemt het al in u handeken,
’t Is hier al que beut, que boit,
En drinckt het uyt tot het randeken,
Want de Wijn die smaeckt seer moy.
Chocquons & vuidons les verres,
Faisons la bonne chere,
Laet ons singen in ‘t generael.
Vivent de vrienden altemael.

3   Nu zet het doch aen uw mondeken,
’t Is hier al qui beut, qui boit,
En drinckt het uyt tot het grondeken,
Want de Wijn die smaeckt seer moy.
Chocquons & vuidons les verres,
Faisons la bonne chere,
Laet ons singen in ‘t generael.
Vivent de vrienden altemael.

4   Nu heb ick het glaesje sijn recht gedaen,
’t Is hier al qui beut, qui boit,
Dat onder ons is sal boven staen,
Want het glaesje is see moy.
Chocquons & vuidons les verres,
Faisons la bonne chere,
Laet ons singen in ‘t generael.
Vivent de vrienden altemael.

5   Gebuurtje ten mach alsoo niet zijn,
’t Is hier al qui beut, qui boit,
Ghy moet mijn geven u mondelijn,
Kust nu al kuste ghy noyt
Chocquons & vuidons les verres,
Faisons la bonne chere,
Laet ons singen in ‘t generael.
Vivent de vrienden altemael.",,Amsterdam,../../data/dbnl/_ams013amst03_01.xml
20009,_ams013amst03_0054,1655,1655.0,1001025,3355323433,mmmmmvmvmm,AABBCdCdEE,3A 3A 5B 5B 3C 2d 3C 4d 3E 3E,.3A   .3A   .5B   .5B   .3C   .2d    3C   .4d    3E   .3E,kluchtlied,4,10,"BOn jour Buurman, goed jaer, 
Jou oock soo, sayd ick Vaer,
Waer heen dus haest? moy ’s heb een kud gekogh,
’t Sel door gesteeck, say hy, men hael de trogh,
Se knor, se mor, se vloeck, 
Mon vrou Jeanette,
Sie vous prie besoeck, 
En tas de kud, seeckz’ is soo vette,
Als de boot, z’ is waer, 
Moy groot, z’heb de swart haer.

2   Buyrman men kans niet seck, 
Soo smaeck de Schinck, de Speck,
De Ooft, de Oor, de Pens, de Lap, de Leur,
De Poots, de Beulingh, en de Smeer z’ is beur,
M’heb van de kud veel wil, 
Ha! mon Ieannette,
Eet de Frickedril, 
Met de knol daer by, sy slock, sy vrette
De Start, Lever, Longh, 
De Hart, de Nier, de Tongh.

3   Ick lachte my schier slap, 
Om dees kuddebeers klap,
Hy koetert voort, ma foy, zay doen de sul,
M’hebse gekoop, van een man met een kul,
Goe koop, sy schenck de bier, 
Pour ick betale,
Achtien kul-de schier, 
‘k Say ‘tis te duur, want ‘k wilje hale
Voor sies soes of set, 
En brave kud hiel vet.

4   Doe wert de Rotsack beus, 
Zay een kon op jou neus,
En kus mijn poort, ick sayd hoe wordje dul?
Rappighe Wael, ay hoor! man met jou kul,
Kus jy jou kudde gat, 
Soo salje krijghen
De blaes, en noch wat, 
Van de kaujijs, wil jy niet swijgen,
’t Geef jou uyt vrientschap ooc, 
Stracks vuyst en kneuckel-looc.",Ik drink de nieuwe most,Amsterdam,../../data/dbnl/_ams013amst03_01.xml
20014,_ams013amst03_0059,1655,1655.0,1001025,41144444144,vvvmmvmvvmm,aaaBBaCddCC,4a 1a 1a 4B 4B 4a 4C 4d 1d 4C 4C,",4a    1a    1a    4B   .4B   .4a   ,4C   ,4d    1d   ,4C   4C",loflied,3,11,"WEch met het viese, vasen, 
pasen, 
dwasen,
Ydele pocchers van ’t gesoen, 
Laet dat de geyle Zatrys doen
Komt wilt u lusjes soeter aesen, 
Sonder veel moeyte met gemac
Laet ons gaen sitten by het viertjen, 
biertjen,
‘k Heb noch een doosjen in mijn sack, 
Met een pijp haghenevels Toback.

2   Als ick mach de suyv’re pijpen, 
grijpen, 
nijpen,
Isser mijn hert eerst recht verheught, 
Door ’t lurcken van Verinisse deught,
Moeten de fluymen van my sijpen,
Dies segh ick noch ghelijck als voor,
Viva de Pijp, en ’t edel roocken, 
smoocken,
Hebben een volle stoop by ’t oor, 
Die ’t niet en mach dat is een door.

3   Wat heeft het pijpje sachte, 
machte, 
krachten
Yder om het te suygen streelt, 
die ’t niet en heeft vaec daerom queelt
Mannen, Vrouwen, by daegh en nachten,
Sietmen met ’t pijpje besigh sijn, 
Yder wilt winnen, in het trecke, 
becken,
Roemt van het soenen, roemt van de Wijn,
’t Pijpjen alleen is medicijn.",Likkepotje,Amsterdam,../../data/dbnl/_ams013amst03_01.xml
20034,_ams013amst03_0079,1655,1655.0,1001025,443444,vmmvmm,aBBaCC,4a 4B 3B 4a 4C 4C,.4a    4B   .3B 4a 4C 4C,loflied,4,6,"QUe ma Servante est gentille, Pour servir a la maison,
Elle est de bonnen facon, Elle coust fort bien al’aiguelle
Cher Guillot employe la, Car ella faict bien cella.

2   En la Chambre, ou en la Salle, Elle travaille partout,
Soict assise soict debout, On ne voict point son esgalle,
Cher Guillot employe la, Car elle faict bien cella.

3   Ma femme est tous jours mauvaise,
Elle dict que’lle ne faict rien,
Elle fille elle coust bien, Elle faict son linge & lempese,
Cher Guillot employe la, Car faict bien cella.

4   Elle scait de bonne sorte, Porte dans aller bien loing,
Et si tu en as besoing, Crois moy qu’elle est allez forte,
Cher Guillot employe la, Car elle faict bien cella.",,Amsterdam,../../data/dbnl/_ams013amst03_01.xml
