recordid,songid_DBNL,jaar_eind,jaar_begin,bronid,rijmaccent,rijmgeslacht,rijmschema,strofeschema,strofeschema_plus,trefw_genre,aantal_strofe,verstal,text,melodienorm,plaats,filepath_DBNL
13898,_spa002spar02_0079,1646,1646.0,1000945,444444,mvmvmm,AbAbCC,4A 4b 4A 4b 4C 4C,4A 4b 4A 4b 4C 4C,liefdeslied,4,6,"L’Autre jour je fus espris,
D’une belle entre les Brunes,
Mais les blondes m’ont aspris,
Que les Beautez sont communes,
Ayme la Brune qui voudra,
Pour moy la Blonde m’aura.

Bien que Thirsis, en tout lieux,
Prise la beaute d’Annette,
Je puis estre amoureus,
Comme luy d’une Brunette,
Ayme, &c.

Amynte de mon bon-heur,
Qui pour servir une Blonde,
Deschassera de son coeur,
Toutes les beautes du Monde,
Ayme, &c.

La Brune á des aspas,
La Blonde auras mille charmes,
A que doux est le Trepas,
Aymes la Brune qui voudra,
Pour moy la Blonde moura.",,Haarlem,../../data/dbnl/_spa002spar02_01.xml
13906,_spa002spar02_0087,1646,1646.0,1000945,434343,mvmvmv,AbAbAb,4A 3b 4A 3b 4A 3b,4A 3b 4A 3b 4A 3b,"dialooglied, wereldlijk",6,6,"ACh! hoe is mijn Hart gewondt,
Door veel Minne-steecken,
Van mijn lieve Rosemondt,
‘t Schijnt te willen breecken,
Zoo ghy niet in korten stondt
‘t Gulde Iae komt spreecken.

2 Sou ick soo haest mijn gantsche sin
Begheven tot u listigh bleyen?
En niet wat verbeyen
Eer ick dit begin:
Voorwaer dees saeck dient wel bedacht,
‘t Is beter voor mijn wat te langh ghewacht,
Als dat het nae berouwt,
Wanneer men is getrouwt.

3 Rechte Liefd’ en is gheen schijn,
Daer werdt niet ghevonden
‘t Gheen vermenght is met fenijn,
(Let op dese gronden)
Al mijn hart sal altoos zijn
Aen u reyn verbonden.

4 Wel Coridon, van mijne tijdt
Ghy doet wel soete woorden hooren,
Die mijn Ziel bekooren,
En de gheest verblijdt:
Maer of ‘er nu hier in yet was,
Dat haest verandert als het groenen gras,
Wat gingh my Maghet an,
Met soo een lichte Man.

5 Al wat oyt de trouwheydt gaf
Heb ick u bewesen:
d’Aerde werdt my tot een Graf
Kan ick niet ghenesen:
Weest u dienaer niet te straf,
Schoonste uytghelesen.

6 Komt hier, mijn trouwe Coridon,
En laet dees treurigheydt nu varen:
Ick wil met u paren,
Hoogh-verheven Zon.
Mijn Trouw door Trouw verwonnen leydt,
Dies sal ick met u in der eeuwigheydt
Gaen leven als u vrouw,
Tot vreughde van de Trouw.",Vrouwtje is uw man niet thuis,Haarlem,../../data/dbnl/_spa002spar02_01.xml
14223,_suu001suur02_0008,1508,1508.0,1000039,4424,vvmm,aaBB,4a 4a 2B 4B,.4a   .4a   .2B 4B,"kerstlied
verhalend lied, geestelijk",12,4,"8.1.
HEt was een mhget maghet wtuercoren
daer ihesus af woude sijn kedoren [geboren.
des ben ic vro
o o o o $ benedicamus domino

8.2.
¶ Al totter stede van nazareth
daer is een maget onbesmet
des ben ic vro.
o o o o benedicamus domino

8.3.
¶ Gruetse mi metten name mijn
segt haer dat ic haer kint wil sijn
des ben ic vro
o o o o benedicamus domino

8.4.
¶ Die engel was een bode goet
hi voer derwaerts metter spoet
des ben ic vro
o o o o benedicamus domino

8.5.
¶ Hi seide god gruet v suuer maget
ghi sijt die gode welbehaget
des ben ic vro
o o o o benedicamus domino

8.6.
¶ Hi wilt van v gheboren sijn
ihesus cristus die liefste meester mijn
des ben ic vro
o o o o benedicamus domino

8.7.
Maria sprac hoe mocht ic hem kinnen
want ic noeyt man en geerde om minnen
des ben ic vro
o o o o benedicamus domino

8.8.
¶ Die heilige geest sal in v comen
do den dau valt op de bloemen
des ben ic vro
o o o o benedicamus domino

8.9.
¶ Maria weest onuersaecht
tes den sone gods die ghi draecht
des ben ic vro.
o o o o benedicamus domino

8.10.
¶ Hi heeft v daer toe vercoren
hi wilt verlossen dat was verloren
des ben ic vro
o o o o benedicamus domino

8.11.
¶ Van allen sere ben ic ghenesen
die deerne gods wil ic wesen
des ben ic vro
o o o o benedicamus domino

8.12.
¶ Maria viel neder op haer knyen
den wille gods moet mi geschien
des ben ic vro.
o o o o benedicamus domino",Het was een maagd uitverkoren,Antwerpen,../../data/dbnl/_suu001suur02_01.xml
19500,_kod001kodd03_0014,1677,1677.0,1000978,4444224224,vmvmmmmvvm,aBaBCCDeeD,4a 4B 4a 4B 2C 2C 4D 2e 2e 4D,4a 4B 4a 4B 2C 2C 4D 2e 2e 4D,kluchtlied,6,10,"KUpido, dat olik guitje,
Proefde lest wat Necter-zop;
Dies hy, als een dronke snuitje,
Kreeg de quinten in de kop,
't Gatje vol
't Hooft op hol,
Suissent bollent op, en neer,
Vloog hy drajent
En heel swajent
Op sijn wiekjens heen, en weer.

2. 't Snaakje, naar veel kromme sinke
Kreeg een groene Mof in 't oog,
Hy riep, weerje, uit de kinke,
En hy spande ras sijn boog,
't Loose Wicht,
Schoot een schicht,
Dese Hummeling in sijn pens,
't Greuntje lonckte,
Want 't ontfonckte
Onse Knoet na Boefjens wens.

3. Liber hans, wat kumt mich weder
Riep den Aelinck. ohn werd bleek;
Hy smeet Zeyz, ohn wood-zak neder
Ohn stund, wi ain ocl on keek:
Doe de vlam,, 
Hooger klam,
Schoot hy bokx, en wambus uit
Om de hette,, 
Te versette,
Want het sweet liep langs sijn huyt.

4. Och! riep hy wat wurt mik ubel,
Ha mai, bluet, wat ben ich heet,
So ich um dem deern snubel,
'k Sweer, dat schol ues voor sijn leet;
Ohn main oeum,, 
Ohn main meum,
Olde hekxse die 's nachts raidt
Up dem besem,, 
By gans kiesem
Dien mik zuberde van Grait.

5. Doer met tog he doe upt grimmen,
Wie ain reu so dat sijn bek
Door al 't quil; te hand ginck glimmen
Uft se was vertint met spek,
Ohn he zongk,, 
Hoe zijn longk
Naer sijn smukke Graitken hongk;
Jo he wolse,
Ohn he solse,
Schuen hoe scheif, ohn dwars sy sprongk.

6. Doe ginck hy sijn plunje hangen
Met sijn Zeysen op sijn schoft;
Snockent gingk hy met verlangen
Na sijn Grait, hy heeft gekoft
Scharre-bier
Om het vier
Wat te lesschen, maer ho, ho,
Hulp al nichel,
Unse Michel;
Bloet wat lachten Kupido.",Koker Janszen,Amsterdam,../../data/dbnl/_kod001kodd03_01.xml
19682,vond001dewe04_0026,1640,1640.0,1000996,4444444444444444444444444,mmmmmmmmmmmmmmmmmmmmmmmmm,AABBCCDDEEFFGGHHIIJKKLLMM,4A 4A 4B 4B 4C 4C 4D 4D 4E 4E 4F 4F 4G 4G 4H 4H 4I 4I 4J 4K 4K 4L 4L 4M 4M,.4A   .4A   .4B   .4B   .4C   .4C   .4D   .4D   .4E   .4E   4F   .4F   .4G   .4G   .4H   .4H   .4I   .4I   .4J   .4J   .4K 4K 4L 4L 4M 4M,toneellied,3,26,"Arabië, ghy stoft zoo hoogh
Op uw geluck, gelijck uw boogh
Van onder, dat het snort en kraeckt,
Den arent in de veeren raeckt,
Op 't allerveilighst van zijn vlught,
In uw met geur doortrocke locht;
Waer door uw fiere Phenix zweeft;
Om wien ghy in festoenen weeft:
Mijn Vogel zagh noit wederga.
Ghy roemt: Godt schonck u dees gena,
Om dat uw volck zijn' oirsprong nam
Uit dien befaemden Abraham,
Die oostwaert stuurde naer de zon
Zijn zonen, dien hy teelde en won
By Agar, en by Kethura;
Wier bloet noch groeit in Isax scha,
En lachende in 's Hebreeus verdriet,
Heeft gading in al 't geen het ziet.
Zwijgh Ismaël, zwijgh Madian
Van roem, die luttel baten kan.
Zwijgh Arabier, dit 's 't oude liedt.
Den rechten Phenix kent ghy niet.
Hy is het niet, die nesten bouwt
In uw gezegent myrtewout,
Daer ghy kanneele vieren stoockt,
En alle leckernyen koockt.

Ick hael mijn Vogels roem in top.
Hy voert op zijn' gekruifden kop
(Om wien een glans zijn straelen spreit)
Een heldre star. de majesteit
Ziet hem ten klaren oogen uit.
De goude halsbant hanght en sluit
Om zynen geschakeerden hals;
Een rechte zonnespiegel, als
De zon zich blint ziet in dien gloet.
Natuur heeft met haer eigen bloet
Zijn wiecken kostelijck bekladt;
Trots purper, trots schaerlaken, dat
Den koning of aertspriester kleet.
De blaeuwe staert, zoo lang, zoo breet,
Hangt geborduurt met roos by roos.
Robynen schittren op turkois.
Aldus, gevoedt van hemelsch vier,
En zon en daeuw, bereickt mijn dier
Zoo menige eeuw van hondert jaer,
Tot dat het smelt op 't zonautaer,
En uit zijn asch een jonge zwelt,
Die 't vaderlijcke lijck bestelt
Ten grave, met een staci van
Meer voglen, als ick schildren kan.
Waer vint men vogel in een Rijck,
Die mynen Vogel zy gelijck?

O blinde Arabers, waert ghy wijs,
Ghy hebt, voor een' geringen prijs,
Den Phenix, 't puick van uw geslacht,
Terstont gekregen in uw maght;
Den rechten Phenix, die gewis
Veel schooner dan uw vogel is.
Een Phenix, dien de Haet en Nijdt
Met sporen stoot, verpickt en bijt.
Ghy voert dien onbekenden schat
Naer Memphis, en naer Zonnestat,
Door eene wolck van zant en stof:
Daer zal men, in dat prachtigh hof,
Wiens naeldepunt Godts hof beschiet,
Zien, hoe de Nijl, de groote vliet,
(Die leven uit zijn pennen zuight)
De kroon met zeven tacken buight
Voor zyne Godtheit, voor zijn hooft,
't Welck aller wyzen glans verdooft.
Daer zal hy sterven, droef beweent;
Zijn dubbele afkomst, 't vroom gebeent
(Met myrrhe en stercken balsemgeur
Gebalsemt deur en weder deur,
Geleit met een ontelbaer heir)
Vervoeren droogh door stroom en meir;
Op dat het ruste in 't eerlijck graf,
Op 't lant, dat hem zijn vader gaf.",,Amsterdam,../../data/dbnl/vond001dewe04_01.xml
19966,_ams013amst03_0011,1655,1655.0,1001025,44414224,mmmvvvvm,ABAcddeB,4A 4B 4A 1c 4d 2d 2e 4B,.4A    4B=  .4A   .1c    4d   .2d   .2e    4B=,drinklied,4,8,"NAbuyr ‘k wensch u goeden dagh,
Laborette Domino,
‘k Brengh het u eens soe ’t wesen mach,
Laet varen,
Laborette, ‘k gader mee decken,
Mijn Schuytje is lecke,
Ick kanje niet setten,
Laborette Domino.

2   Nu set het aen u mondt,
Laborette Domino,
En drinckt het uyt tot aen den grondt,
Laet varen,
Laborette, ‘k gader mee decken,
Mijn Schuytje is lecke,
Ick kanje niet setten,
Laborette Domino.

3   Tsa Schencker, spoelt das glas,
Laborette Domino,
En schenckt het als ’t te vooren was,
Laet varen. 
Laborette, ‘k gader mee decken,
Mijn Schuytje is lecke,
Ick kanje niet setten,
Laborette Domino.

4   O neen, dat mach alsoo niet zijn,
Laborette Domino,
Gheeft eerst malkaer de mondelijn,
Laet varen,
Laborette, ‘k gader mee decken,
Mijn Schuytje is lecke,
Ick kanje niet setten,
Laborette Domino.",Laburette,Amsterdam,../../data/dbnl/_ams013amst03_01.xml
19976,_ams013amst03_0021,1655,1655.0,1001025,5714444,vvvmmmm,aaaBBCD,5a 7a 1a 4B 4B 4C 4D,5a   .7a=+ .1a=  .4B 4B 4C 4D,kluchtlied,3,6,"T’Vytert op de Marckt, daer zijn appeltjes te koope,
Och! Moeder zeyze, Moeder mijn, mach ick daer eens nae loope, jae loope?
O neenje mijn lieve dochterkijn,
Ghy bent jonck, blijft ghy my mijn,
Dat mijn Moertjen niet en weet,
Wat mijn jongher hertje deert.

2   t’Vytert op de Marckt, daer zijn pertjes te koope,
Och! Moeder seyse, Moeder mijn, mach ick daer eens nae loope, jae nae loope?
O neenje mijn lieve dochterkijn,
Ick ben sieck, blijft ghy by mijn,
Dat mijn Moertjen niet en weet,
Wat mijn jonger hertje deert.

3   t’Vytert op de Marckt, zijn Vrijers te koope,
Och! Moeder seyze, Moeder mijn, mach ick daer eens nae loope, jae loope?
O jaeje mijn lieve dochterkijn,
Een voor u, en een voor mijn,
Nu ist dat mijn Moertje weet
Wat mijn jongher hertje deert.",,Amsterdam,../../data/dbnl/_ams013amst03_01.xml
19981,_ams013amst03_0026,1655,1655.0,1001025,44422224,mmmvvvmm,AAAbbbCC,4A 4A 4A 2b 2b 2b 2C 4C,4A=   4A=   4A    2b +  2b    2b + 2C 4C,klaaglied,4,6,"OCh ick armen slechten bloedt,
OCh ick armen slechten bloedt,
Heb in ’t vrijen geen voorspoet,
Wint en Regen, Heyl en Zegen,
Loopt my tegen, (O verdriet)
M’acht my geck, en anders niet.

2   Hierom treur ick dagh en nacht,
Hierom treur ick dagh en nacht,
Hemel hoort dees nare klacht,
In ’t verheven, is dit leven?
‘k Schijn vergheven, Goede Goon,
Ach! ick sterf wel duysent doon.

3   Maer wat let doch ’t dom verstant,
Maer wat let doch ’t dom verstant,
Dat ick ’t Rif niet met dees hant,
Gae vernielen, en ontzielen?
Tot der kielen, Grage lust,
Want ick leef hier sonder rust.

4   Kom, ey kom, o Donderaer,
Kom, ey kom, o Donderaer,
Met u wreeden blicksem zwaer,
Plet mijn luyster, ‘k wil in het duyster,
By ’t ghekluyster, liever zijn,
Dan te lijden des pijn.",Windje daar het bos af drilt,Amsterdam,../../data/dbnl/_ams013amst03_01.xml
19989,_ams013amst03_0034,1655,1655.0,1001025,522522557475445555,vvmvvmmvmvvmvmvmmm,aaBaaBBcBccDcDcEDE,5a 2a 2B 5a 2a 2B 5B 5c 7B 4c 7c 5D 4c 4D 5c 5E 5D 5E,",5a   .2a   .2B    5a    2a   .2B    5B    5c    7B    4c   7c    5D    4c    4D    5c    5E    5D   .5E",bruiloftslied,4,18,"JOncker mof, ende de Heer van Apen,
Om vreughden te rapen,
Mit herten bly,
Quamen Coteris met sen luysen betrapen,
Die sonder slapen,
Hun quam by,
Op ien Papieren solder dansten zy,
Maer Lubbert de Leertouwer is daer door edropen,
Soo dat hy viel met sijn een voet in den Boeckweyten Bry,
Doen heeft Vrouw Lubberts seer qualijck esproocken,
Seggende, soude men hier niet met vreden meugen koocken?
En mits soo heeft sy nae de tangh etast.
Maer Lubbert is onder haer Boxen edoocken;
En heeft vrou Lubberts alsoo verrast:
Doen sloegh sy mis; maer sy had ’t angders epast,
Seggende, eet Tangen-broodt, op dat ghy ’t meught;
Maer Lubbert is ontsprongen so grooten last,
Denckt iens hoe sulcken Fiest het Hert verheught.

2   Machtelt van Aeckersloot, en Modde van Gompen,
En Heyn de Plompen,
En Ian Evenronght,
Die quamen daer dangsen op haer houte klompen,
Met groote dompen,
Beslabbert om den mongt,
Uyt alle garpen beslickt als ien hongt,
Daer Tyripus Knorrepot met de Bruyt sat,
Sen Tabbaert was evoert met Varckens bongt,
En  sen Broeck hing achter van sen gat,
Ende de Bruydt pronckte lijck ongse Kat,
Mits quam Docter Schudde-neus op ’t selve pas,
Die de Bruyt van de pip en de kouw’-pis genas;
Waer voor hem wiert geschoncken tot ien deught,
De Nieren van Broer Boris, schoon van ghewas,
Denckt iens hoe sulcken Fiest het hert verheught.

3   De Speelman had een Blaes schoon van geluyt,
Daer hy de Bruyt
Met quam versoecken;
Doen dangsten Stelman, Gobbetjen, en Iaep Kruyt,
En Gijs Dickhuyt,
Mit mier angdere Hangebroecken,
Gien schoone Vrouwen dorst men daer soecken,
Daer Matte Klinckebils begost te singhen,
En mits quam Goris Papsack, die wou iens springen,
Maer doen begost sijn broeck te scheuren,
Daer sach men hangen soo vreemde dingen,
Ia, slappe, lappe begrommelde leuren:
Men at daer, men dronk daer, men maeckte vreught,
Niemant en heefter willen treuren,
Denckt iens hoe sulcken Fiest het hert verheught.

4   Als sy nu feestelijck ter tafel saten,
Sy droncken, sy aten;
Elck maeckte sijn muyl nat,
Sy Slobberden als Vraten,
Maer maeckten te vuyl wat;
Want Vaes de Stier-lubbert heeft sen boxen vol edreten,
Soo dat Me-vrou van ’t Kack in ’t Loock, die by de Heer van Tuyl sat,
Van den lieffelijcken reuck niet een beetje kost eten:
Wat spijs men daer op bracht, kan ick niet weten,
Dan de Struyf was Vuystloock en Backevis;
Niet dat ick segge dat sy malkander smeten,
Maer ghy meught dencken wat daer van is,
Die niet en rochte, die sloeg mis,
Ende daer meed’ soo scheyde de edele Jeught;
Van lachen kreegh ick seer grooten pis,
Denckt iens hoe sulcken Fiest het Hert verheught.
Hoe oubolliger, hoe beter.",,Amsterdam,../../data/dbnl/_ams013amst03_01.xml
20025,_ams013amst03_0070,1655,1655.0,1001025,3332231,vmvmmmm,aBaBBBC,3a 3B 3a 2B 2B 3B 1C,.3a   .3B   .3a    2B + .2B   .3B + .1C,"liefdeslied
verhalend",4,5,"TE Haerlem in den Houte,
Keert de Molenaer om,
Daer woont een meysken stoute
Om en om en wederom
En keert de molenaer om, possa.

2   Dat hoorden een der knapen,
Keert de molenaer om,
Die woud by ’t meysken slapen,
Om en om en wederom, 
En keert de molenaer om, possa.

3   Dat mijn Moeder dat wiste,
Keert de molenaer om,
Sy sloot my in een kiste,
Om en om en wderom,
En keert de molenaer om, possa.

4   Men sal u Moeder schencken Wijn,
Keert de molenaer om,
Sy sal so wel te vreden sijn,
Om en om en wederom,
En keert de molenaer om, possa.",Hier buiten in de Houte,Amsterdam,../../data/dbnl/_ams013amst03_01.xml
20027,_ams013amst03_0072,1655,1655.0,1001025,444444,vvmvvm,aaBccB,4a 4a 4B 4c 4c 4B,.4a   .4a   .4B   .4c   .4c   .4B,loflied,3,6,"Mijn middag-Son so schoon in ’t bloosen, 
Aen ‘tduycken sloeg nu komt verposen,
De morgen-Son sijn loop, en geeft
Haer luyster weer het eerste wesen, 
En is uyt Thetis schoot verresen;
’t Onsterff’lijck is noyt uytgeleeft

2   Geen felheyt sloopt so stercke muren, 
De Doot geen Boom en kan verduren,
Soo vast geplant in ’t schoonste Hoff:
Sy groeyt, en sal haer kroon opsteecken, 
En krachtigh door de Wolcken breken,
Tot eer van ’t Y, en Amstels loff.

3   So kan men ’t groot in ’t kleyn om vangen, 
Veel Eeuwen in een uur verlangen,
Waer van ’t begin hier seker wort;
Dit voorspel doet de waerheyt stijven, 
Daer uyt gaen weer verweckt het blijven,
Soo schietmen nimmermeer te kort.",O kerstnacht schoner dan de dagen,Amsterdam,../../data/dbnl/_ams013amst03_01.xml
20033,_ams013amst03_0078,1655,1655.0,1001025,33553573,mmmmmmmm,AABBCCDD,3A 3A 5B 5B 3C 5C 7D 3D,.3A   .3A   .5B   .5B   .3C   .5C   .7D   .3D,klaaglied,3,8,"WAer ick mijn wend of keer, 
V liefde quelt my seer,
Hierom mijn Lief, Neemt acht op mijne pijn,
Want Venus macht dwinght mij by u te zijn,
Als u mijn liefde leedt, 
Ach Herderinne valt my niet soo wreet,
Vergunt u Slaef dat hy als Herder uwe Schaepjes weydt,
En somtijdts by u leydt.

2   Waerom neemt ghy de vlucht, 
Is u mijn pijn gheneucht,
Segh Harderderin, In ’t bloeyen van u Ieught?
Met rijpe sinnen, maeckt u slaef verheugt, 
Die door u ‘tleve treckt
En buyten u geen vreught ter werelt scheyt,
Maer die verdwijnt, als snee op ’t velt, door uwe klaer aenschijn,
En soo vergaet in pijn.

3   Adieu dan Harderin, 
Moordresse van de Min,
Die d’oorsaeck zijt, Dat door u liefdens gloet,
Gebraden wert u Minnaers hart en bloet,
Ick sal voortaen, te tijt, 
Mijns levens slijten, in verdrietigheyt,
En op mijn Graf, sal ick doen snijden, dat u slaef door noot,
Gestorven is de doodt.",Ik drink de nieuwe most,Amsterdam,../../data/dbnl/_ams013amst03_01.xml
20070,_ams013amst02_0015,1654,1654.0,1001026,22422453353355,vvmvvmvvmvvmmm,abCabCddCddCEE,2a 2b 4C 2a 2b 4C 5d 3d 3C 5d 3d 3C 5E 5E,.2a    2b   .4C   .2a    2b   .4C    5d    3d   .3C   .5d   3d   .3C   .5E   .5E,klaaglied,4,14,"SAl dan ’t onweder
nimmer bedaren,
Dat my tot schipbreuck van mijn min,
Deynst op en neder
sullen de baren
Van ongeluck mijn verliefde sin
Ghestaegh, en altoos zwallepen tegen,
Sal ick noyt die zegen
Genieten Harderin,
Dat ghy mijn Lief mijn Engel zijt genegen
En u laet bewegen,
Te plegen weder-min.
Blijft sy, O Goon! by ’t over wreet besluyt,
Ban mijn Ziel dit rif, ’t rif de werelt uyt.

2   Hemel en Helle,
 Godt stort u plagen
Op mijn verliefde Ziel, kom doot,
Eyndight mijn quelle
ey! hoor mijn klagen,
Of scheep mijn Ziel in Charons boot,
Dat hy my voert na Plutoos helsche stranden,
’t Eeuwigh eeuwigh branden.
Dat is van minder pijn,
Stigiams muur, en Cerb’rus sijn tanden
Te breken met handen,
’t Sal my lichter zijn
Ixeons radt te draeyen, of de steen
Die Sysiphus den Bergh af rolt na beneen.

3   Stopt ghy u ooren
O wreede Goden,
Bewegen u klachjes, noch gebeen,
Ben ick gebooren
om duysent dooden
V op te offeren voor een,
Soo doet soo veel, segh mijn Lief, en groetse
Voor my, daer gemoetse
V, Cupido vliegh heen,
Toetst haer de Ziel op u pijl, de toetse
Van ’t minne, soo moetse
Harder zijn als steen.
Soo sy gheen brandt van weder min ghevoelt,
Segh ik u pijl, en ghy niet seecker doelt.

4   Daer heeft het Guytje
een pijltje doen flitse
Van sijne strengh gepeesde boogh,
Dat treft het Spruytje
ey! siet hoe sitse
Nu met de minne-vonck in ’t oogh,
En wordt gepijnt, g’lijk sy pleeg te pijnen
Mijn Zieltje// en ’t mijne
Schept sijn adem weer:
Nu sal de Son, die my wel eer deed quijnen,
Self haer self beschijnen,
Tot sy tot asch verteer,
Soo stort de wraeck, een straf vol ongena,
Trouloose Maeght op uwe ziel, ha, ha, ha.",Schoonste Lerinde,Amsterdam,../../data/dbnl/_ams013amst02_01.xml
20091,_ams013amst02_0036,1654,1654.0,1001026,4444224224,vmvmmmmvvm,aBaBCCDeeD,4a 4B 4a 4B 2C 2C 4D 2e 2e 4D,4a 4B 4a 4B 2C 2C 4D 2e 2e 4D,,3,10,"LVstig Uylenborger Brakjes,
Toontje vrolijk by de vocht:
Wat, we moete met je strakjes.
Mee eens springen in de bocht.
Hy za, za,
Fa, la, la,
Sakker Benjamijn, dat zijn
Kabbeljautjes,
Kijk, hoe gautjes
Steven slingert met sijn Trijn.

2   Stap wech met je zye kousjes:
Wilt je vlugge voetjes spoen,
Wel wat zelle deuze Smousjes
Hier in ons gezelschop doen:
Laat ze gaan
Hier van daan,
Wakker Zaar en Maay, laet ons.
Met Jan Franse
t’Zaam eens danse:
Wil je niet: loop heen Moer Slons.

5   Piet, hoe duikje zoo veur over,
Presenteertje als een Man;
Gijs, al is je beurs wat pover,
Scheyt daarom niet van de kan,
Hoor je niet?
Tap Margriet,
Frans, ik breng je een hallef bier:
Dat gaat wakker,
Zeg eend Makker,
Waer is meer vermaak als hier.",Koker Janszen,Amsterdam,../../data/dbnl/_ams013amst02_01.xml
20113,_ams013amst02_0058,1654,1654.0,1001026,4444224224,vmvmmmmvvm,aBaBCCDeeD,4a 4B 4a 4B 2C 2C 4D 2e 2e 4D,4a 4B 4a 4B 2C 2C 4D 2e 2e 4D,kluchtlied,4,10,"DEnckt eens hoe dat Jaep gebruyt// is
Van sijn Wijf, (dat quade beest)
Want soo dra die goethert uyt// is,
Bruyts’ hem, dat hy is bevreest
Om eens, maer
Hier of daer
Vrolijck by de maets te zijn.
By gants kroonen,
‘k Soud ’t haer loonen
(Wast mijn wijf) dat vuyle swijn.

2   ’k Was lest met hem om een biertje,
By de brugh tot swarte Knier,
Voort quam daer dat soete Giertje,
Sach soo vriend’lijck als een Stier.
Fluckx nae huys,
O wat een kruys!
En wat droefheyt maeck jy mijn?
By gants kroonen,
‘k Soud ’t haer loonen
(Wast mijn wijf) dat vuyle swijn.

3   Soet wat, seyd’ hy, ‘k sal betalen,
‘k Gae voort met jou, geen geteem,
(Riep sy weer) voort sonder dralen,
Dat ick eerst mijn af-scheyd’ neem.
Sprack de Sul,
Neen, jou bul,
‘k Wil niet, seyd’ dat schijt-venijn
By gants kroonen,
‘k Soud ’t haer loonen
(Wast mijn wijf) dat vuyle swijn.

4   Hy moest boort, maet sonder kicken,
Sluypent als een hoender-dief,
‘k Bruyden arm en beenen sticken
(Sulcken varcken) alsoo lief.
Neen, ick houw
Van geen vrouw,
Die een aer doet sulcken pijn.
By gans kroonen,
‘k Soud ’t haar loonen,
Kreegh ick sulck een vuylen swijn.",Koker Janszen,Amsterdam,../../data/dbnl/_ams013amst02_01.xml
20158,_ams009amst01_0022,1647,1647.0,1001027,433444432235,vmvmmmmmvvmm,aBaBCCDDeeFF,4a 3B 3a 4B 4C 4C 4D 3D 2e 2e 3F 5F,.4a   .3B    3a    4B   .4C    4C   .4D   .3D   .2e   .2e   3F 5F,loflied,2,12,"2	Die Pithus, uyt sijn Pirha teelden,
Dien Iongeling, die kloek
Aen de Phrijgen deelden
Hunnen val, en ramp en vloek.
Die het moorden van Paris hant
(Neffens Menelâus schant)
Soo uyt-genoomen wreken kon,
Dat hy de kroon verwon
Van al de Grieken.
Diens trage wieken,
Van lant niet wilden af,
Voor hy Polaxina hielp in ‘t graf

3	ô Halve God (befaemt doorluchtig)
Wy soeken uwe gebeent,
Te Delphy, roem-ruchtig,
Daer gy uwe gunst verleent:
Toont ons nu hier, en overal,
(‘t Zy in alle noor geval)
V over-groote trouwigheiyt,
Soo zijn wy wel bevrijt.
Hout ons lant veylig,
Nu hier soo heylig
V Moeder wert gelooft,
Wy Kroonen steets met gout Thetus hooft.",Allemande Constantin,Amsterdam,../../data/dbnl/_ams009amst01_01.xml
20170,_ams009amst01_0034,1647,1647.0,1001027,411132322343,mmmmmmmmmmmm,ABBAABBCCDDC,4A 1B 1B 1A 3A 2B 3B 2C 2C 3D 4D 3C,4A   .1B   .1B   .1A    3A   .2B   .3B    2C   .2C   .3D   4D   .3C,"herderslied
klaaglied",3,12,"SLuymer-slaepje, soete rust,
Mijn ziel 
verviel
In lust,
Daer den dauw ons kust,
En sich onthiel,
Op ‘t klaver-groen gekriel,
Maer de geest
(Wel eer geweest,
Den Herder Calidon,
Die ik noyt beminnen kon)
Die maeckt mijn laes bevreest.

2	Celidea seyd de schim,
Siet aen,
Daer staen
De Klim,
Van d’ onder kim,
Die door ‘t getraen,
V hartje noyt nam aen,
Maer of schoon
De doot komt doon,
Mijn lichaem Calidon
Noch mint, in Pier-woon
Sijn Celide, sijn Son.

3	Soete zieltje ach ik weet,
Ik klaeg,
En draeg
Met leet,
Dat ik u aen deed,
In ‘t minnen traech,
Verdriet, en stuurse vlaech:
Calidon, 
ach Calidon!
Ik min u waer gy zijt:
Siet wat mijn hertje lijdt,
Tot ik Calidon von.",Sluimerslaapje zoete rust,Amsterdam,../../data/dbnl/_ams009amst01_01.xml
20363,targ004haer01_0016,1647,1647.0,1001034,45454555,vmvmvmvm,aBaBcDcD,4a 5B 4a 5B 4c 5D 5c 5D,.4a   .5B   .4a   .5B   .4c   .5D   .5c   .5D,,4,8,"CHere Philis, prette- -l'oreille,
Pour escouter mes Amoureuz discours,
Cent fois la Nuict- -je me- -reveille.
En te nommant l'object des mes Amours.
Moncher Monsieur ne vous desplaise,
Parlez tout hout ou ne me parlez pas,
Car mon Mary dit qu'il n 'et pas bien ayse,
Qu'en Compagnie on me parlez tout bas.

2 Puis que tu cause mon Martire,
Permets an moins, que je plaigne mon sort,
Car si je meurs sans te le dire,
Je me rendray coupable de ma Mort:
Moncher Monsieur, &c.

3 Pour un jaloux qui te domine,
Voudrois tu perdre un si fidel Amant,
Tu luy peut faire bonne Mine,
Et me donner quelque contentement:
Moncher Monsieur, &c.

4 Quant je deurois perdré la vie,
Phillis il faut que je baise ton sein.
Apreuve doncques mon Envie,
Puis que l'amour, approuve mon dessein!
Moncher Monsieur, &c.",Zoete Phyllis nader uw oren,Haarlem,../../data/dbnl/targ004haer01_01.xml
